Unique_idx,price
2097,778952.0
14043,729722.8333333334
5055,512500.0
20576,469950.0
14923,1210000.0
18782,1680000.0
3158,447668.29801324505
713,206175.74869109946
8226,395000.0
1699,487807.14285714284
793,252772.80434782608
14984,623550.0
1339,388000.0
20194,343500.0
12932,618000.0
8400,250602.5
13611,344821.5460992908
19906,568732.0975609756
384,1285000.0
8819,810550.0476190476
12809,338887.5
5476,329553.2
3862,295560.0
3519,2400000.0
10107,246080.76923076922
16045,357225.2471042471
19169,377000.0
14416,457515.3846153846
4841,363263.829787234
1191,243327.77777777778
18962,500000.0
19034,324333.3333333333
6607,646582.9898989899
18743,475000.0
19449,550000.0
19547,900714.2857142857
13172,490909.3829787234
19409,235976.2748091603
10735,620000.0
17196,393932.95967741933
2137,320662.28571428574
18224,447668.29801324505
5570,147333.33333333334
9942,491700.0
14058,377000.0
2320,1500000.0
19314,250328.57142857142
10589,272687.6129032258
16863,367777.77777777775
7240,648360.0
2935,430257.56666666665
21346,806792.0
7640,576137.0967741936
9474,758750.0
5593,415465.9303482587
1506,667435.1666666666
6350,277731.9968847352
13687,810550.0476190476
6912,970000.0
13523,498468.23222060956
20936,349937.9791666667
17532,560657.7592592592
13626,286900.0
6495,903250.0
18602,359250.0
14582,490000.0
14972,1327000.0
9165,182627.39361702127
8102,304178.1494252874
7344,825000.0
5283,379651.0416666667
5276,249486.16194331984
17730,585000.0
5918,200434.0909090909
3244,252001.17894736843
16800,257693.15151515152
4660,847000.0
12484,314200.0
5106,477913.63636363635
3690,239000.0
18777,436483.3333333333
16566,438371.4285714286
16048,263426.6666666667
711,226533.2857142857
12686,258948.98507462686
6806,208413.7619047619
20585,530000.0
8879,276155.55555555556
3278,870629.0
13599,802843.4782608695
20202,641207.1428571428
19570,537012.7450980392
15336,379000.0
8598,290373.0604982206
12069,412260.95588235295
7356,683416.6666666666
18100,533377.9193548387
8799,831280.5925925926
19755,543128.502994012
18645,463500.0
11550,554965.0379746836
5444,295480.0
13340,525687.25
21096,419950.0
15791,451665.85365853657
21451,276642.50344827585
8767,269583.3333333333
21121,492000.0
11888,580000.0
17272,281000.0
7353,302586.95652173914
15603,277950.0
10804,973250.0
3486,202273.83333333334
1281,341457.3484848485
14727,1437000.0
15564,202288.23529411765
13156,560154.9523809524
15036,231502.7027027027
10490,338450.0
11755,249486.16194331984
12512,206795.67256637168
16693,404750.0
18028,263846.1081081081
20125,1004889.2857142857
3011,443000.0
18071,935000.0
13517,763173.0769230769
3128,504000.0
7484,290919.44444444444
12234,501666.6666666667
8075,337344.2
14490,372500.0
10883,240916.46341463414
21463,335281.8181818182
10091,649153.8461538461
10789,433818.8888888889
12724,305561.3333333333
20590,460000.0
18842,361000.0
8646,825000.0
4110,371012.7659574468
9431,287008.1395348837
1147,542114.9166666666
16500,240075.54945054944
19548,321066.6666666667
17320,495217.5675675676
14629,275000.0
7234,317248.25294117647
6753,312801.8604651163
4079,308479.3103448276
20818,1149860.0
10300,303062.5
6793,800650.0
16296,630962.7672413794
20017,359481.9574468085
15259,440174.17346938775
3832,276642.50344827585
3214,513950.0
13234,708365.6
9014,402751.4117647059
14333,393932.95967741933
9185,209669.3409090909
3072,351661.0057142857
15279,707779.3333333334
6500,738000.0
10568,271000.0
13794,375000.0
15085,405000.0
13005,511849.6551724138
494,395576.92307692306
1183,791857.1428571428
11894,637809.8684210526
18637,225500.0
11396,312741.6666666667
13385,681587.5
2770,622333.3333333334
11065,745388.8888888889
21437,422000.0
16994,338547.36842105264
1714,1211800.0
10356,473720.9069767442
19940,635293.3333333334
573,810550.0476190476
15768,985000.0
3364,388576.4117647059
5259,193880.0
12979,639900.0
4516,491993.75
11679,725126.0
11669,273679.4222222222
466,363319.39240506326
20423,311798.14953271026
6985,257693.15151515152
8871,317248.25294117647
18169,698790.45
18578,325000.0
21044,395550.0
12094,666832.5
18474,512517.37313432834
7105,403996.6666666667
142,290455.2
4698,338999.2037037037
4546,430303.3898305085
18803,493361.9220779221
5350,300000.0
1521,720392.8571428572
2878,238348.67248908296
2795,499500.0
7593,516867.64705882355
1548,214333.07575757575
11618,428500.0
13741,860000.0
15010,1316090.9090909092
433,245000.0
18214,300065.06153846154
20595,392000.0
8120,539500.0
2080,550215.3846153846
20722,815949.4166666666
12419,241942.85714285713
4779,780000.0
6774,441602.0163265306
1685,1136686.2068965517
15648,344821.5460992908
17741,820775.1794871795
7184,354600.0
7370,304450.0
385,771230.7692307692
10739,224721.34615384616
8069,253095.2380952381
135,230445.45454545456
7856,805000.0
911,619027.0537634408
14278,642413.9
14868,333567.2368421053
11222,425776.92307692306
20938,488340.03773584904
13275,555000.0
2702,661339.7435897436
8580,445846.4117647059
15423,299535.24705882353
19798,367575.6285714286
2223,354000.0
1941,950000.0
19087,206489.875
21244,521076.0
17069,581000.0
16314,370290.0
1419,362430.8275862069
2588,440522.90625
13460,623223.5714285715
6712,274607.14285714284
15365,208413.7619047619
17889,585000.0
13542,1580000.0
130,224721.34615384616
1970,302497.8855421687
12789,299910.4166666667
19604,515304.347826087
17105,332628.5714285714
14888,615000.0
4111,579000.0
11996,315000.0
5655,366250.0
7855,308259.3333333333
5462,879950.0
21470,279900.0
8325,811000.0
12015,454243.10256410256
828,456084.0
1957,357971.875
2027,683322.8481012658
612,556256.375
2369,730556.2142857143
8290,538662.981707317
16343,1042000.0
3746,352500.0
12797,405100.0
1806,644600.0
2512,356730.0111111111
11329,297025.08176100627
2670,344821.5460992908
19815,283082.1505376344
18020,279720.0
4117,380618.75
1924,579500.0
5291,322436.0
14566,190710.16728624536
18105,654000.0
8588,976000.0
13729,280838.70967741933
17153,650700.0
1302,290373.0604982206
3733,937500.0
13995,210500.0
12998,590031.4251497006
487,243833.33333333334
15577,305031.35294117645
16434,687036.2807017544
3623,541920.0
13059,254696.58630136985
6356,267300.0
1602,708321.052631579
6353,246169.32492113565
119,515000.0
959,515708.06451612903
17987,420141.0588235294
7238,339242.85714285716
5129,1000076.9230769231
14312,515883.6516129032
16432,360800.0
11579,183933.33333333334
948,386769.375
3117,371000.0
16396,593192.4074074074
15840,1150000.0
10090,294618.8947368421
14317,361099.32
12613,1600000.0
20845,427717.9487179487
2217,550372.3333333334
8447,363189.5061728395
11389,351661.0057142857
8576,448250.0
3810,825000.0
2434,390000.0
125,975000.0
3337,324216.8780487805
6105,344821.5460992908
14192,865000.0
20284,311798.14953271026
18514,272690.4761904762
5104,484166.6666666667
6458,925000.0
10109,765888.8888888889
1060,253700.0
8499,293125.0
10653,255326.92307692306
19080,941500.0
5804,266272.22222222225
3631,519666.6666666667
8900,492516.97247706424
6587,650000.0
8233,539636.3636363636
5975,289980.0
7889,278000.0
11083,452500.0
11544,950000.0
19902,627000.0
17009,208745.0
13938,578189.453125
7440,800000.0
20318,492831.25
14814,535453.8888888889
3283,840871.75
2460,384862.0
12262,444993.2
5377,563000.0
14837,605287.2093023256
10596,540634.2105263158
13749,260219.5483870968
2465,566752.659574468
6881,821790.625
16942,653454.8387096775
11898,653437.0810810811
8797,718434.5161290322
21404,325000.0
17801,455910.0
20764,295739.35135135136
2285,235976.2748091603
13350,588794.4444444445
19376,437000.0
3091,1610000.0
13276,825000.0
2144,346627.9411764706
20586,552028.5384615385
20571,498468.23222060956
14500,498700.0
10850,861708.2561983471
11597,260368.02197802198
2445,374105.81176470587
2061,347079.1617647059
4694,432500.0
12620,618301.0
8529,218076.33333333334
10784,906079.2307692308
20998,689256.4285714285
16361,234195.0
16640,381683.85714285716
12538,339242.85714285716
18394,343571.4285714286
12598,320903.4090909091
9409,924000.0
19345,796068.1851851852
13727,635544.7112676057
6139,350758.82352941175
14162,281365.3846153846
9328,341357.1111111111
4523,753101.7213114754
18778,320607.14285714284
7591,358072.965
13724,304348.4135802469
8360,336889.62264150946
5661,415000.0
12289,252001.17894736843
986,309831.0406504065
2543,440581.1034482759
1691,239215.04237288135
1933,755367.8571428572
8877,447500.0
21101,560825.0
15401,749950.0
13918,464145.9052631579
5659,656230.9333333333
8589,1058800.0
20892,1100000.0
18579,224721.34615384616
4067,385000.0
7299,498468.23222060956
17245,1274950.0
9935,1250000.0
21601,392531.5789473684
15438,368537.16071428574
10547,317248.25294117647
20010,1875000.0
11724,268136.36363636365
18983,252001.17894736843
13333,334453.3333333333
14742,405764.28571428574
5065,1092200.0
13884,711051.6666666666
1217,1605000.0
13000,276600.0
6865,517213.2794117647
15678,375099.55555555556
14232,1825000.0
5860,489568.9655172414
7439,554965.0379746836
17275,215770.40229885056
15021,413842.3076923077
6909,454600.0
13928,624000.0
4476,414139.28571428574
2617,218291.66666666666
10060,668348.25
13891,337517.85714285716
11573,603515.7608695652
12342,457235.5052192067
19881,858450.0
19321,453523.3333333333
9828,260517.85074626867
4222,320000.0
19950,791566.3888888889
9576,284388.8
16893,397500.0
14567,433818.8888888889
13811,394369.23076923075
5044,650727.2727272727
21438,525218.1818181818
20397,484303.51666666666
8528,441562.1797752809
18992,1411600.0
16817,3000000.0
2368,613916.6666666666
15270,533042.4418604651
5307,1150000.0
12848,258948.98507462686
10601,735983.7777777778
3676,525000.0
20942,372450.0
15319,606446.4285714285
10084,1196700.0
15199,602965.0
6823,815000.0
17079,513028.1884057971
10778,457475.0
32,603515.7608695652
11264,534422.2357723577
2980,418831.6385542169
18712,337510.5263157895
11845,270933.3333333333
18052,145950.0
16830,558853.5221238938
3361,240075.54945054944
14102,627750.0
16845,730000.0
19564,1175000.0
3354,620000.0
18450,344821.5460992908
8091,322624.48780487804
13816,494986.7090909091
3284,887250.0
16315,259509.0909090909
14755,236958.83333333334
15828,1760000.0
11875,387530.57272727275
13565,578189.453125
10205,177929.48113207548
10401,471316.14545454545
21342,525000.0
1967,458160.0
9577,390794.7368421053
3894,290015.3333333333
3946,478774.83838383836
5457,653000.0
3608,424410.3448275862
16592,349041.14705882355
20136,995500.0
20251,802945.0
11163,625448.9411764706
4469,374862.5
1541,473600.0
6824,246169.32492113565
11745,289004.75409836066
7438,383000.0
17910,632391.6666666666
1338,772742.8571428572
20340,1610000.0
863,810000.0
4280,530000.0
18429,245533.33333333334
2563,839625.0
20648,464045.3846153846
14489,649950.0
23,213981.90740740742
20265,537054.08
15750,472036.36363636365
10681,796666.6666666666
6246,485000.0
14828,533387.0172413794
878,208413.7619047619
4131,423688.8888888889
1462,206175.74869109946
854,337344.2
16414,456874.39024390245
20078,492000.0
12099,525000.0
10752,207000.0
19589,266652.4811827957
14423,185900.0
14688,589900.0
6555,252001.17894736843
3586,1750000.0
12626,223715.38461538462
9346,597000.0
3261,199950.0
9759,583505.3333333334
18241,625000.0
11212,535000.0
1177,411343.30569948186
3609,354000.0
8659,386354.28571428574
6560,514344.64285714284
108,816409.8723404255
10450,422061.7752808989
10532,201068.7106918239
14248,366899.69863013696
20190,259950.0
14666,299806.25
15262,379000.0
13752,583666.6666666666
222,495153.900990099
21405,435000.0
13479,871794.4444444445
11721,270893.6504854369
18300,622204.4038461539
9369,742675.0
8170,443473.65853658534
21070,275480.0
10829,306685.71428571426
21289,419466.6666666667
3871,1619768.3333333333
28,489156.25
6222,580066.6666666666
16749,380500.0
13210,626765.3846153846
15225,533431.1111111111
20987,487251.4285714286
5287,359200.0
3785,286956.8181818182
6505,310287.56
11746,533818.695652174
18735,317248.25294117647
5226,201068.7106918239
16486,247858.13953488372
17337,485000.0
21593,926100.0
17360,809885.0
3449,500000.0
3926,844183.52
6141,300000.0
12102,555466.8421052631
14387,478000.0
6844,280350.0
18328,2300000.0
3039,1660244.6666666667
7598,539950.0
7535,278333.3333333333
2332,299840.47826086957
4282,695202.7941176471
10087,199967.64748201438
14386,398828.0701754386
5988,559691.1881188119
14576,626765.3846153846
1897,351661.0057142857
17668,420478.30508474575
5166,831524.9285714285
5284,266468.1388888889
20391,779968.4
2987,386184.9
14794,287301.1395348837
15125,787975.8064516129
18491,539680.0
12649,337517.85714285716
4960,621674.6756756756
8855,518012.73053892213
1280,418831.6385542169
9820,187606.9490909091
5865,465084.6153846154
17418,340000.0
3903,924000.0
5985,438564.28571428574
2785,393932.95967741933
10582,725000.0
3520,559000.0
10338,925000.0
12325,552775.0
18586,298193.8292682927
10158,545000.0
20840,657220.0
7655,664890.0
20570,498468.23222060956
7239,221408.33333333334
12703,437683.6206896552
5878,651460.6666666666
12604,670000.0
12829,723638.2307692308
15132,604957.5641025641
993,246147.01086956522
6407,315479.3461538461
6187,490377.04347826086
14184,619027.0537634408
345,218405.88235294117
412,637386.9565217391
13201,438502.5
15281,339357.6923076923
15303,755333.3333333334
15079,286200.0
2245,464194.7368421053
6672,735987.2352941176
17608,980000.0
18239,524428.5714285715
4208,443417.92452830187
2771,319794.64285714284
5599,450000.0
6885,538662.981707317
12394,195167.78846153847
17782,187606.9490909091
21177,632525.641025641
5647,527160.0769230769
15473,653437.0810810811
9210,314031.1142857143
14731,278050.0
2051,278640.0
6934,279900.0
16110,789000.0
17020,542826.8161764706
13546,407000.0
3557,485400.0
15302,804462.5
7042,201068.7106918239
5818,348070.56701030926
1818,1528111.3636363635
2635,265357.14285714284
8112,336000.0
7670,693486.8421052631
20602,550852.282051282
12875,489568.9655172414
20057,358072.965
17915,263846.1081081081
16346,488162.2530120482
11901,533393.458937198
3951,550000.0
16909,562305.4871794871
9729,525464.265625
14247,231515.21739130435
764,364644.1176470588
10139,832970.0
308,446053.125
11300,203226.47887323942
4170,698787.7105263158
4492,568248.75
5085,392531.5789473684
18368,505100.51851851854
15091,600000.0
15761,358072.965
14426,417750.0
3259,618301.0
8778,313142.85714285716
2226,619027.0537634408
20456,313927.0833333333
21245,333233.3333333333
18418,577253.7196261683
3981,275620.8333333333
16079,410978.5714285714
557,231515.21739130435
15053,272619.51219512196
14491,573309.0
20552,305000.0
16251,244670.58823529413
20331,471874.6666666667
14130,366899.69863013696
20700,550000.0
6426,265049.01020408166
10584,832970.0
2071,870629.0
9365,604205.5555555555
19522,285665.29411764705
3821,1940000.0
16944,1415000.0
11955,864149.6551724138
11332,584444.4444444445
7949,513045.45454545453
8688,547958.3333333334
20597,457450.0
17343,235976.2748091603
2934,418345.0
7629,345752.77777777775
2960,302000.0
12516,542826.8161764706
12841,421530.45652173914
8502,265000.0
16005,554343.75
16995,498350.0
6189,769995.0
12634,483300.0
12835,241502.0292397661
17348,202273.83333333334
8307,338857.14285714284
12923,579852.5256410256
7013,619587.6470588235
20984,465000.0
4421,260000.0
8292,614200.0
8236,415627.86
18148,465000.0
15859,484495.6551724138
7014,649709.0909090909
6399,212000.0
175,484495.6551724138
8319,430303.3898305085
2109,317341.3333333333
18181,254696.58630136985
19826,357500.0
10932,624410.7142857143
21357,1280000.0
4774,311148.6907216495
18426,783470.5882352941
18259,451351.92307692306
1204,201068.7106918239
20767,2700000.0
1160,365586.72277227725
18594,1600000.0
5977,371000.0
13712,619027.0537634408
16325,275697.64705882355
20123,337344.2
16716,201068.7106918239
18097,676111.1111111111
20550,278405.4482758621
636,199967.64748201438
9254,5350000.0
8158,400235.29411764705
21291,456147.66025641025
15145,570333.3333333334
4426,1200000.0
10277,622637.08
11195,294237.5
12257,516824.4451219512
14382,522665.3846153846
19364,250857.0
1504,1415000.0
10535,403055.8823529412
4484,635544.7112676057
8846,348755.1818181818
1810,487341.4285714286
13158,426210.0
5483,190201.39830508476
9047,263390.0
18836,665900.0
14270,364833.3333333333
1789,394868.13636363635
15475,484495.6551724138
5440,773689.6808510638
10068,328427.7155172414
17854,827000.0
12751,473720.9069767442
7725,446639.5833333333
1315,3100000.0
1488,441230.76923076925
20839,274800.0
225,338995.0
2105,295228.3783783784
14906,252001.17894736843
13093,393932.95967741933
11223,268855.4054054054
15076,338887.5
15429,287808.35714285716
20828,827675.0169491526
6354,315596.03773584904
8085,497916.6666666667
5519,344821.5460992908
6892,342886.0
6313,587312.5
3394,498468.23222060956
16877,1027270.7272727273
13127,422061.7752808989
17697,420518.82352941175
10700,252001.17894736843
7067,623223.5714285715
3372,502058.3333333333
18374,267333.3333333333
12487,517000.0
21224,498468.23222060956
8634,345840.0
13985,443417.92452830187
6181,277731.9968847352
2356,767761.1111111111
6740,1750000.0
9924,615743.75
10619,819000.0
6211,604205.5555555555
13368,498112.9032258064
1851,621500.0
9689,441602.0163265306
18936,463376.92307692306
4166,609733.3333333334
3118,258305.0
8250,550000.0
1822,439069.8113207547
6369,252400.0
10706,450000.0
17311,442273.3333333333
5670,514330.30303030304
2050,270893.6504854369
10054,580507.6923076923
17845,187606.9490909091
12775,190201.39830508476
15461,543983.3333333334
1047,386769.375
3249,386357.4
3783,267258.125
18807,411000.0
3603,653454.8387096775
6614,407871.88372093026
15692,2125000.0
13290,252300.0
11793,350765.3846153846
8373,378812.5
16103,317341.3333333333
13823,532500.0
18707,400980.0
967,619027.0537634408
19282,302250.0
7917,661240.0666666667
5534,534422.2357723577
4575,415000.0
18654,253363.88888888888
13578,287973.39285714284
16455,203226.47887323942
6746,258487.5
1546,407897.87234042556
12682,1600000.0
14492,369450.0
5863,351099.14285714284
17356,853000.0
16707,304348.4135802469
1005,539680.0
7580,651099.9178082192
18275,390000.0
16507,206787.13333333333
3860,648975.0
9835,651243.75
6245,505100.51851851854
10922,248086.6504854369
20367,449514.44444444444
7686,560657.7592592592
21102,510000.0
12031,333587.2916666667
12218,545311.0294117647
15501,771230.7692307692
19935,504128.8888888889
18518,343838.375
2577,287316.12903225806
5489,779207.4743589744
5264,514257.3333333333
4464,498468.23222060956
6077,981580.0
18625,654136.9191919192
19076,190710.16728624536
14070,660575.8928571428
17177,1245281.25
11897,515883.6516129032
19773,422061.7752808989
5473,315596.03773584904
697,273679.4222222222
17837,590031.4251497006
9937,372560.1807228916
18548,755986.0
3694,362085.71428571426
12274,468990.756097561
1533,726761.1111111111
14719,239666.66666666666
18999,463333.3333333333
15772,874878.0487804879
8431,350000.0
5997,215587.5
3913,369050.0
16339,205611.67857142858
14083,2600000.0
10988,294851.2
12431,596226.25
18415,1011000.0
211,511367.1875
10382,708802.8301886793
11593,279266.0933333333
4788,654409.1363636364
16503,581116.304347826
13219,694772.0892857143
3216,690000.0
20142,530000.0
19535,476064.46153846156
7692,299535.24705882353
21517,388000.0
12493,365000.0
16680,405000.0
11852,318915.12396694213
16561,190201.39830508476
10847,642413.9
6790,551919.2553191489
14196,672950.0
16986,725000.0
19174,205611.67857142858
5760,1225000.0
18783,698787.7105263158
14071,286956.8181818182
3344,1691000.0
7252,4668000.0
20905,533380.0
19673,428733.5833333333
12284,639750.0
7003,676338.7263157895
15372,494265.4748201439
10573,338036.9696969697
761,459330.32258064515
16826,430257.56666666665
8372,404504.92957746476
17469,267324.28571428574
7081,608527.0833333334
19041,800653.0487804879
8240,594682.0465116279
8231,402750.0
18663,443500.0
4913,277731.9968847352
20532,289950.0
11431,287661.1111111111
3835,840000.0
14203,267566.6666666667
10848,587604.0
1377,294788.1794871795
13432,290373.0604982206
7736,539700.0
10591,535000.0
1623,447725.0
12104,1315000.0
10520,207794.0909090909
18865,226750.0
7062,802650.0
4151,840000.0
408,333994.0
20362,427024.0909090909
562,899266.6666666666
16788,270769.23076923075
3268,823566.6666666666
9749,650688.6153846154
21181,734016.6153846154
19885,350923.5333333333
11533,689485.8076923077
1292,310000.0
5109,372000.0
17769,464897.87096774194
19598,533393.458937198
20777,256100.0
14398,1045640.9090909091
9043,449494.3396226415
84,315479.3461538461
11369,825833.3333333334
1804,389628.45454545453
2017,513291.6666666667
9788,623000.0
18115,533377.9193548387
19027,725000.0
5998,688000.0
5213,363000.0
8481,235571.42857142858
6424,234154.16666666666
12075,280000.0
15239,334992.68292682926
1260,617089.2857142857
8616,482166.6666666667
10353,334990.792
2674,312801.8604651163
7829,206795.67256637168
14850,415465.9303482587
21582,488340.03773584904
17764,545714.2857142857
10303,312700.0
13562,417512.28813559323
12134,495693.47826086957
203,226533.2857142857
14615,300000.0
1783,364811.52808988764
6682,328840.9090909091
11089,809990.0
17813,599356.5315789473
15810,440000.0
20610,395648.85714285716
7051,242550.9090909091
3018,417512.28813559323
18012,610000.0
20967,790435.2531645569
16222,416100.0
13907,1250000.0
3670,265103.16279069765
18751,246169.32492113565
12961,431000.0
1600,720000.0
20626,384333.3333333333
9902,905337.5
13571,780000.0
2014,363133.98529411765
18504,412260.95588235295
19698,646909.0909090909
4253,935000.0
6005,355392.77777777775
20104,837870.0
7020,238217.64705882352
2104,309000.0
1080,246950.0
6069,484877.77777777775
4348,655200.0
9757,351661.0057142857
9841,203226.47887323942
7134,358500.0
15060,1000000.0
19069,266652.4811827957
5132,625000.0
16769,532404.4871794871
3193,289504.6875
12696,825000.0
1893,842493.75
9671,831439.2727272727
12892,207794.0909090909
12956,215283.33333333334
17653,558267.4971098265
15595,374950.0
5682,252344.11764705883
18387,718000.0
7251,248897.1106557377
20795,436285.71428571426
11253,930000.0
17138,353333.3333333333
17906,230000.0
20378,885980.0
14090,275697.64705882355
17302,541535.5897435897
6411,535243.75
16057,596250.0
9676,300796.6666666667
19077,338571.4285714286
20259,328779.3152173913
6337,423617.7419354839
8032,676338.7263157895
7860,725000.0
17829,499601.875
12718,638712.5
838,333950.0
19199,501583.3333333333
9982,778882.074074074
14008,187606.9490909091
6921,300345.85714285716
16217,628928.5714285715
14817,294780.0
13293,1264000.0
7338,209390.625
12571,664201.2698412698
8168,304077.04
8551,521193.75
7609,635000.0
4184,337344.2
1536,920000.0
10033,300065.06153846154
5229,990629.0322580645
20671,312741.6666666667
18529,1025000.0
8718,375000.0
10628,464144.6203703704
929,474666.6666666667
2266,311566.6666666667
19011,541047.2333333333
4473,348500.0
21340,361216.3333333333
17685,361000.0
14729,635000.0
13813,735000.0
13131,318237.0789473684
6194,398788.8888888889
19459,454816.4
10313,490825.0655737705
525,745658.3333333334
3007,453500.0
703,531757.6923076923
10834,688750.0
20833,299603.9285714286
4994,581300.0
13862,449650.0
6085,950000.0
21500,535500.0
13115,414269.23076923075
15506,728200.0
12767,485767.85714285716
8063,276642.50344827585
19140,450581.3953488372
18739,287316.12903225806
10792,311920.0
16931,781333.3333333334
10497,450000.0
6037,533393.458937198
18970,554166.6666666666
17431,430000.0
4895,599356.5315789473
20760,709950.0
21255,465000.0
9515,811888.8888888889
6646,319630.1785714286
1785,274005.0
10698,283588.9903846154
11226,1150000.0
19271,541376.5384615385
13356,625616.2608695652
1537,546016.25
5177,230000.0
8355,299800.0
619,266168.51851851854
6251,369954.25531914894
21232,297257.14285714284
13977,465376.90566037735
11153,472000.0
19931,353917.5833333333
9974,232560.7
4665,558853.5221238938
3674,253324.16666666666
7770,568732.0975609756
18005,800500.0
14974,261819.23076923078
19047,409422.6119402985
2921,556226.5555555555
19851,491473.6666666667
12434,305979.6296296296
7432,1198000.0
1842,698790.45
15711,241020.6
2196,388233.3333333333
19980,599000.0
9763,246333.33333333334
11048,510000.0
14094,1017000.0
13937,376678.0
14413,654136.9191919192
17921,459994.25
556,1610000.0
5709,336818.75
5418,374105.81176470587
19114,689773.7913043478
6915,465376.90566037735
20124,479679.462962963
38,195399.0
5800,526220.6511627907
12862,599133.3333333334
14855,491659.5714285714
8550,327900.0
15613,343838.375
3858,304077.04
15588,306195.15789473685
10620,855000.0
9270,558299.5263157894
8746,300485.36842105264
3000,312707.2641509434
9216,565981.6666666666
4209,775163.6363636364
2712,401366.6666666667
21429,321000.0
7280,975000.0
13274,534422.2357723577
16263,730677.6
11066,190710.16728624536
9219,284388.8
5910,333994.0
11126,246189.70588235295
13801,327885.71428571426
3169,579466.2268907563
14414,249486.16194331984
6412,725000.0
11946,428958.4827586207
15351,295228.3783783784
18839,302586.95652173914
7039,799000.0
18825,653454.8387096775
13989,414345.45454545453
14670,492516.97247706424
20510,500896.94444444444
12330,190710.16728624536
3366,258948.98507462686
10182,341457.3484848485
4344,761500.0
5149,470000.0
4230,526001.7215189873
11725,593186.4375
15529,1125312.5
3245,517833.3333333333
17479,308135.71428571426
876,245928.57142857142
13848,329500.0
1961,277127.81666666665
877,435780.24590163934
17345,414630.0416666667
1299,265049.01020408166
15027,370250.0
1547,426945.0
12086,444063.09523809527
16476,708321.052631579
7313,2600000.0
2976,533387.0172413794
1163,605000.0
550,648360.0
13400,1710000.0
21078,337144.5
6955,660746.6666666666
10730,357162.5
13470,1035932.08
5238,563198.3333333334
16595,309831.0406504065
19039,666114.8805970149
10344,829600.0
6107,653437.0810810811
19358,375156.25
19768,305213.76923076925
20848,302856.25
12508,197092.08571428573
18338,300712.5
15297,880000.0
5096,886118.1818181818
1727,479900.0
5769,1500000.0
390,308023.8095238095
3355,351661.0057142857
8402,224721.34615384616
5409,429900.0
5098,501666.6666666667
7088,345000.0
10170,452000.0
6631,326000.0
13815,201300.0
3499,920000.0
20686,253555.55555555556
4244,754800.0
2655,580000.0
8205,237178.36842105264
15432,678281.8181818182
5690,413973.3870967742
21218,481000.0
21442,540058.9285714285
20705,436285.71428571426
16760,581716.603960396
2605,277731.9968847352
13081,518904.6875
4501,318884.0909090909
17413,473720.9069767442
17263,619027.0537634408
18715,1284375.0
2863,665613.8095238095
6992,321220.2631578947
11637,197496.5
14404,354464.21428571426
8051,541222.5
19675,289004.75409836066
20666,859075.6666666666
18500,348997.6935483871
10430,625448.9411764706
20711,515883.6516129032
20224,1537000.0
20311,504128.8888888889
9368,696547.5535714285
10080,279266.0933333333
11202,480992.85714285716
20914,511471.94444444444
20664,2458000.0
2395,950535.2727272727
5492,283237.5
12357,462900.0
18331,587375.0
6926,459330.32258064515
3105,694300.0
9468,303029.8095238095
3239,190710.16728624536
13690,469500.0
13840,299535.24705882353
6490,309831.0406504065
20826,600000.0
15295,407888.8888888889
15099,231731.33870967742
5551,639269.6666666666
21531,340710.6666666667
8958,495000.0
307,560657.7592592592
7485,363133.98529411765
15008,360441.29032258067
4294,525803.804347826
13320,796068.1851851852
3928,1142857.142857143
18234,447668.29801324505
17977,312514.0961538461
3516,317248.25294117647
6855,1375000.0
1409,623223.5714285715
900,987500.0
3438,712500.0
3248,271401.6666666667
21316,1312000.0
9187,481203.125
5824,403900.0
10477,316000.0
12373,199967.64748201438
575,290975.0
2937,222854.54545454544
16618,388309.0625
12336,800000.0
2851,526916.6666666666
788,245000.0
15122,654136.9191919192
236,378000.0
14900,451840.9430894309
5338,325000.0
8016,379876.3
6900,516695.0
13548,925000.0
10832,760000.0
15545,397900.0
8423,264241.17647058825
19139,359000.0
15263,1425000.0
10145,532833.3333333334
13781,734950.0
13709,255000.0
6556,208413.7619047619
3415,394868.13636363635
13732,303750.0
10649,423617.7419354839
19513,746666.6666666666
242,530360.1
20276,340831.8181818182
16564,345840.0
16911,715000.0
17386,571112.2689075631
742,668281.4814814815
6479,472036.36363636365
14128,1050000.0
4145,286698.09808102343
16147,815475.0
13431,583720.7260273972
10132,844183.52
21591,433174.02702702704
3938,327000.0
5304,1068388.888888889
8536,1230000.0
12138,477395.3488372093
4510,363306.6285714286
4339,1150000.0
19072,450000.0
1809,394210.0
13190,366571.4285714286
19123,619027.0537634408
2227,411318.0
19059,236958.83333333334
15763,472914.86486486485
15017,553320.0
17783,359944.2
1755,497300.0
17259,449404.54545454547
10133,290018.6785714286
342,508425.0
16929,729722.8333333334
10157,970000.0
7424,199967.64748201438
4135,708802.8301886793
7747,719142.8571428572
1011,448000.0
5696,645831.5078125
7479,421643.23529411765
18965,255326.92307692306
19571,410153.8461538461
14762,754453.5714285715
9842,366899.69863013696
10866,736008.5185185185
115,850000.0
14133,392500.0
4648,340267.5675675676
19858,1820000.0
5395,355823.5294117647
9742,985000.0
19355,375915.625
12011,394868.13636363635
3922,422867.8205128205
7958,245635.0
10903,474811.25
15521,755000.0
14366,350722.7272727273
8962,750569.1458333334
2122,355823.5294117647
8829,895972.552631579
628,463517.48979591834
8881,265049.01020408166
7504,320662.28571428574
